PassengerId,Pclass,Sex,Age,SibSp,Parch,Ticket,Fare,Embarked,Survived
720,0.8273772438659699,0,0.27961181545932834,-0.47454519624983954,-0.4736736092984604,571,-0.4918744606632361,0,0
721,-0.3693648410115938,1,-1.7953339542155335,-0.47454519624983954,0.7676298785983874,491,0.016023023618325298,0,1
722,0.8273772438659699,0,-0.9499856776813305,0.4327933656785018,-0.4736736092984604,572,-0.5063875431873253,0,0
723,-0.3693648410115938,0,0.35646165878061953,-0.47454519624983954,-0.4736736092984604,573,-0.3866707201133388,0,0
724,-0.3693648410115938,0,1.5860591519212783,-0.47454519624983954,-0.4736736092984604,574,-0.3866707201133388,0,0
725,-1.5661069258891576,0,-0.1814872444684187,0.4327933656785018,-0.4736736092984604,575,0.4207302360686478,0,1
726,0.8273772438659699,0,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,576,-0.47400492578514347,0,0
727,-0.3693648410115938,1,0.04906228549545483,2.2474704895351842,-0.4736736092984604,402,-0.22559322262067316,0,1
728,0.8273772438659699,1,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,577,-0.4926295114327329,2,1
729,-0.3693648410115938,0,-0.33518693111100106,0.4327933656785018,-0.4736736092984604,578,-0.12491978668775715,0,0
730,0.8273772438659699,1,-0.33518693111100106,0.4327933656785018,-0.4736736092984604,579,-0.4888542575852486,0,0
731,-1.5661069258891576,1,-0.027787557825836348,-0.47454519624983954,-0.4736736092984604,550,3.6067927997556075,0,1
732,0.8273772438659699,0,-1.4110847376090776,-0.47454519624983954,-0.4736736092984604,185,-0.2701412180209885,1,0
733,-0.3693648410115938,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,580,-0.6484216535389205,0,0
734,-0.3693648410115938,0,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,581,-0.3866707201133388,0,0
735,-0.3693648410115938,0,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,582,-0.3866707201133388,0,0
736,0.8273772438659699,0,-0.06621247948648194,-0.47454519624983954,-0.4736736092984604,508,-0.32425318983493084,0,0
737,0.8273772438659699,1,1.432359465278696,0.4327933656785018,3.250236854392083,84,0.04370821849987721,0,0
738,-1.5661069258891576,0,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,231,9.667166525013505,1,1
739,0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,583,-0.4894421904510968,0,0
740,0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,584,-0.4894421904510968,0,0
741,-1.5661069258891576,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,585,-0.04438103794142432,0,1
742,-1.5661069258891576,0,0.5101613454232019,0.4327933656785018,-0.4736736092984604,259,0.9391984311231651,0,0
743,-1.5661069258891576,1,-0.6425863043961658,1.340131927606843,2.0089333664952354,277,4.634416897040849,1,1
744,0.8273772438659699,0,-0.41203677443229225,0.4327933656785018,-0.4736736092984604,586,-0.32425318983493084,0,0
745,0.8273772438659699,0,0.12591212881674602,-0.47454519624983954,-0.4736736092984604,587,-0.4888542575852486,0,1
746,-1.5661069258891576,0,3.123056018347102,0.4327933656785018,0.7676298785983874,451,0.7811411367084872,0,0
747,0.8273772438659699,0,-1.0268355210026217,0.4327933656785018,0.7676298785983874,248,-0.24069423801061057,0,0
748,-0.3693648410115938,1,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,588,-0.3866707201133388,0,1
749,-1.5661069258891576,0,-0.7962859910387481,0.4327933656785018,-0.4736736092984604,589,0.4207302360686478,0,0
750,0.8273772438659699,0,0.12591212881674602,-0.47454519624983954,-0.4736736092984604,590,-0.49237782784290063,2,0
751,-0.3693648410115938,1,-1.949033640858116,0.4327933656785018,0.7676298785983874,591,-0.18532384824750675,0,1
752,0.8273772438659699,0,-1.7953339542155335,-0.47454519624983954,0.7676298785983874,592,-0.397241430886295,0,1
753,0.8273772438659699,0,0.27961181545932834,-0.47454519624983954,-0.4736736092984604,593,-0.45714212526638004,0,0
754,0.8273772438659699,0,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,594,-0.4894421904510968,0,0
755,-0.3693648410115938,1,1.432359465278696,0.4327933656785018,2.0089333664952354,503,0.6603330135889879,0,1
756,-0.3693648410115938,0,-2.204943619118015,0.4327933656785018,0.7676298785983874,221,-0.35646868933346404,0,1
757,0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,595,-0.49145565916975514,0,0
758,-0.3693648410115938,0,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,596,-0.41687275089321363,0,0
759,0.8273772438659699,0,0.35646165878061953,-0.47454519624983954,-0.4736736092984604,597,-0.4863374216869257,0,0
760,-1.5661069258891576,1,0.27961181545932834,-0.47454519624983954,-0.4736736092984604,230,1.093228788100527,0,1
761,0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,476,-0.35646868933346404,0,0
762,0.8273772438659699,0,0.8944105620296577,-0.47454519624983954,-0.4736736092984604,598,-0.5049620073345151,0,0
763,0.8273772438659699,0,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,599,-0.5028639729296732,1,1
764,-1.5661069258891576,1,0.5101613454232019,0.4327933656785018,2.0089333664952354,334,1.7677408088510642,0,1
765,0.8273772438659699,0,-1.0268355210026217,-0.47454519624983954,-0.4736736092984604,600,-0.4918744606632361,0,0
766,-1.5661069258891576,1,1.6629089952425695,0.4327933656785018,-0.4736736092984604,245,0.921244330558889,0,1
767,-1.5661069258891576,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,601,0.1489119590497745,1,0
768,0.8273772438659699,1,0.08748720715610042,-0.47454519624983954,-0.4736736092984604,602,-0.49237782784290063,2,0
769,0.8273772438659699,0,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,106,-0.1621689579829361,2,0
770,0.8273772438659699,0,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,603,-0.4800453319411184,0,0
771,0.8273772438659699,0,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,604,-0.45714212526638004,0,0
772,0.8273772438659699,0,1.432359465278696,-0.47454519624983954,-0.4736736092984604,605,-0.4902797934380587,0,0
773,-0.3693648410115938,1,2.1240080551703167,-0.47454519624983954,-0.4736736092984604,606,-0.43700743807979686,0,0
774,0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,607,-0.5029485386158568,1,0
775,-0.3693648410115938,1,1.893458525206443,0.4327933656785018,3.250236854392083,608,-0.18532384824750675,0,1
776,0.8273772438659699,0,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,609,-0.49237782784290063,0,0
777,0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,610,-0.49237782784290063,2,0
778,0.8273772438659699,1,-1.8721837975368247,-0.47454519624983954,-0.4736736092984604,77,-0.397241430886295,0,1
779,0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,611,-0.4926295114327329,2,0
780,-1.5661069258891576,1,1.0481102486722402,-0.47454519624983954,0.7676298785983874,550,3.6067927997556075,0,1
781,0.8273772438659699,1,-1.2573850509664952,-0.47454519624983954,-0.4736736092984604,612,-0.5028639729296732,1,1
782,-1.5661069258891576,1,-0.9499856776813305,0.4327933656785018,-0.4736736092984604,551,0.49925551609632224,0,1
783,-1.5661069258891576,0,-0.027787557825836348,-0.47454519624983954,-0.4736736092984604,613,-0.04438103794142432,0,0
784,0.8273772438659699,0,-0.10463740114712752,0.4327933656785018,2.0089333664952354,614,-0.17626323901354432,0,0
785,0.8273772438659699,0,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,615,-0.5064721088735089,0,0
786,0.8273772438659699,0,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,616,-0.5024451714361923,0,0
787,0.8273772438659699,1,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,617,-0.4974960653257301,0,1
788,0.8273772438659699,0,-1.6416342675729512,3.1548090514635256,0.7676298785983874,16,-0.06199888922968463,2,0
789,0.8273772438659699,0,-2.1795831708219895,0.4327933656785018,2.0089333664952354,90,-0.23415046467497105,0,1
790,-1.5661069258891576,0,1.2786597786361138,-0.47454519624983954,-0.4736736092984604,129,0.9462455716384695,1,0
791,0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,618,-0.49237782784290063,2,0
792,-0.3693648410115938,0,-1.0268355210026217,-0.47454519624983954,-0.4736736092984604,20,-0.12491978668775715,0,0
793,0.8273772438659699,1,-0.10463740114712752,6.784163299176891,2.0089333664952354,148,0.7519458402879414,0,0
794,-1.5661069258891576,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,619,-0.030371322596999754,1,0
795,0.8273772438659699,0,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,620,-0.4894421904510968,0,0
796,-0.3693648410115938,0,0.7407108753870755,-0.47454519624983954,-0.4736736092984604,621,-0.3866707201133388,0,0
797,-1.5661069258891576,1,1.5092093085999871,-0.47454519624983954,-0.4736736092984604,622,-0.1263453225405672,0,1
798,0.8273772438659699,1,0.12591212881674602,-0.47454519624983954,-0.4736736092984604,623,-0.4735861242916626,0,1
799,0.8273772438659699,0,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,624,-0.5028639729296732,1,0
800,0.8273772438659699,1,0.04906228549545483,0.4327933656785018,0.7676298785983874,357,-0.1621689579829361,0,0
801,-0.3693648410115938,0,0.35646165878061953,-0.47454519624983954,-0.4736736092984604,567,-0.3866707201133388,0,0
802,-0.3693648410115938,1,0.12591212881674602,0.4327933656785018,0.7676298785983874,212,-0.11988611489111134,0,1
803,-1.5661069258891576,0,-1.4110847376090776,0.4327933656785018,2.0089333664952354,334,1.7677408088510642,0,1
804,0.8273772438659699,0,-2.224156079948338,-0.47454519624983954,0.7676298785983874,625,-0.47694056317694733,1,1
805,0.8273772438659699,0,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,626,-0.5079822104125026,0,1
806,0.8273772438659699,0,0.12591212881674602,-0.47454519624983954,-0.4736736092984604,627,-0.4918744606632361,0,0
807,-1.5661069258891576,0,0.7407108753870755,-0.47454519624983954,-0.4736736092984604,628,-0.6484216535389205,0,0
808,0.8273772438659699,1,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,629,-0.4918744606632361,0,0
809,-0.3693648410115938,0,0.7407108753870755,-0.47454519624983954,-0.4736736092984604,630,-0.3866707201133388,0,0
810,-1.5661069258891576,1,0.27961181545932834,0.4327933656785018,-0.4736736092984604,575,0.4207302360686478,0,1
811,0.8273772438659699,0,-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,631,-0.4896093083547455,0,0
812,0.8273772438659699,0,0.7407108753870755,-0.47454519624983954,-0.4736736092984604,467,-0.1621689579829361,0,0
813,-0.3693648410115938,0,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,632,-0.43700743807979686,0,0
814,0.8273772438659699,1,-1.7953339542155335,3.1548090514635256,2.0089333664952354,13,-0.01870931177853076,0,0
815,0.8273772438659699,0,0.08748720715610042,-0.47454519624983954,-0.4736736092984604,633,-0.4863374216869257,0,0
816,-1.5661069258891576,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,634,-0.6484216535389205,0,0
817,0.8273772438659699,1,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,635,-0.4888542575852486,0,0
818,-0.3693648410115938,0,0.12591212881674602,0.4327933656785018,0.7676298785983874,636,0.09664633805084172,1,0
819,0.8273772438659699,0,1.0481102486722402,-0.47454519624983954,-0.4736736092984604,637,-0.5185529211854588,0,0
820,0.8273772438659699,0,-1.4879345809303688,2.2474704895351842,2.0089333664952354,62,-0.08666388103324908,0,0
821,-1.5661069258891576,1,1.7397588385638607,0.4327933656785018,0.7676298785983874,435,1.2341715984066093,0,1
822,0.8273772438659699,0,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,638,-0.47400492578514347,0,1
823,-1.5661069258891576,0,0.6638610320657843,-0.47454519624983954,-0.4736736092984604,639,-0.6484216535389205,0,0
824,0.8273772438659699,1,-0.1814872444684187,-0.47454519624983954,0.7676298785983874,592,-0.397241430886295,0,1
825,0.8273772438659699,0,-2.1027333275006983,3.1548090514635256,0.7676298785983874,49,0.1506737441786005,0,0
826,0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,640,-0.5084855775921673,2,0
827,0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,72,0.48910360681684706,0,0
828,-0.3693648410115938,0,-2.1795831708219895,-0.47454519624983954,2.0089333664952354,636,0.09664633805084172,1,1
829,0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,641,-0.49237782784290063,2,1
830,-1.5661069258891576,1,2.5082572717767726,-0.47454519624983954,-0.4736736092984604,60,0.962353321387736,3,1
831,0.8273772438659699,1,-1.1036853643239128,0.4327933656785018,-0.4736736092984604,505,-0.3573908580066095,1,1
832,-0.3693648410115938,0,-2.192647644186609,0.4327933656785018,0.7676298785983874,348,-0.2708962687904854,0,1
833,0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,642,-0.5028639729296732,1,0
834,0.8273772438659699,0,-0.48888661775358344,-0.47454519624983954,-0.4736736092984604,643,-0.4902797934380587,0,0
835,0.8273772438659699,0,-0.8731358343600393,-0.47454519624983954,-0.4736736092984604,644,-0.48130374989027985,0,0
836,-1.5661069258891576,1,0.7407108753870755,0.4327933656785018,0.7676298785983874,645,1.0259447039291216,1,1
837,0.8273772438659699,0,-0.6425863043961658,-0.47454519624983954,-0.4736736092984604,646,-0.47400492578514347,0,0
838,0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,647,-0.4863374216869257,0,0
839,0.8273772438659699,0,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,72,0.48910360681684706,0,1
840,-1.5661069258891576,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,648,-0.05042144409739929,1,1
841,0.8273772438659699,0,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,649,-0.4888542575852486,0,0
842,-0.3693648410115938,0,-1.0268355210026217,-0.47454519624983954,-0.4736736092984604,606,-0.43700743807979686,0,0
843,-1.5661069258891576,1,0.04906228549545483,-0.47454519624983954,-0.4736736092984604,241,-0.024246350754841113,1,1
844,0.8273772438659699,0,0.3948865804412651,-0.47454519624983954,-0.4736736092984604,650,-0.5188046047752911,1,0
845,0.8273772438659699,0,-0.9499856776813305,-0.47454519624983954,-0.4736736092984604,651,-0.47400492578514347,0,0
846,0.8273772438659699,0,0.9712604053509489,-0.47454519624983954,-0.4736736092984604,652,-0.49640476528021726,0,0
847,0.8273772438659699,0,-0.10463740114712752,6.784163299176891,2.0089333664952354,148,0.7519458402879414,0,0
848,0.8273772438659699,0,0.4333115021019107,-0.47454519624983954,-0.4736736092984604,653,-0.4894421904510968,1,0
849,-0.3693648410115938,0,-0.10463740114712752,-0.47454519624983954,0.7676298785983874,491,0.016023023618325298,0,0
850,-1.5661069258891576,1,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,383,1.145663540471827,1,1
851,0.8273772438659699,0,-1.949033640858116,3.1548090514635256,2.0089333664952354,13,-0.01870931177853076,0,0
852,0.8273772438659699,0,3.430455391632267,-0.47454519624983954,-0.4736736092984604,654,-0.4918744606632361,0,0
853,0.8273772438659699,1,-1.56478442425166,0.4327933656785018,0.7676298785983874,130,-0.3414522396297103,1,0
854,-1.5661069258891576,1,-1.0268355210026217,-0.47454519624983954,0.7676298785983874,655,0.14488502161245778,0,1
855,-0.3693648410115938,1,1.1249600919935314,0.4327933656785018,-0.4736736092984604,223,-0.12491978668775715,0,0
856,0.8273772438659699,1,-0.8731358343600393,-0.47454519624983954,0.7676298785983874,656,-0.4601623283443675,0,1
857,-1.5661069258891576,1,1.2018099353148226,0.4327933656785018,0.7676298785983874,283,2.671117778445337,0,1
858,-1.5661069258891576,0,1.6629089952425695,-0.47454519624983954,-0.4736736092984604,657,-0.11384570873513637,0,1
859,0.8273772438659699,1,-0.41203677443229225,-0.47454519624983954,3.250236854392083,379,-0.26066180729354516,1,1
860,0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,658,-0.5028639729296732,1,0
861,0.8273772438659699,0,0.8944105620296577,1.340131927606843,-0.4736736092984604,659,-0.36435544630444866,0,0
862,-0.3693648410115938,0,-0.6425863043961658,0.4327933656785018,-0.4736736092984604,660,-0.41687275089321363,0,0
863,-1.5661069258891576,1,1.432359465278696,-0.47454519624983954,-0.4736736092984604,661,-0.1263453225405672,0,1
864,0.8273772438659699,1,-0.10463740114712752,6.784163299176891,2.0089333664952354,148,0.7519458402879414,0,0
865,-0.3693648410115938,0,-0.41203677443229225,-0.47454519624983954,-0.4736736092984604,662,-0.3866707201133388,0,0
866,-0.3693648410115938,1,0.9712604053509489,-0.47454519624983954,-0.4736736092984604,663,-0.3866707201133388,0,1
867,-0.3693648410115938,1,-0.1814872444684187,0.4327933656785018,-0.4736736092984604,664,-0.3693891181010945,1,1
868,-1.5661069258891576,0,0.12591212881674602,-0.47454519624983954,-0.4736736092984604,665,0.3682954836973478,0,0
869,0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,666,-0.45714212526638004,0,0
870,0.8273772438659699,0,-1.949033640858116,0.4327933656785018,0.7676298785983874,8,-0.4242561406845337,0,1
871,0.8273772438659699,0,-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,667,-0.4894421904510968,0,0
872,-1.5661069258891576,1,1.3555096219574048,0.4327933656785018,0.7676298785983874,222,0.40974072380221066,0,1
873,-1.5661069258891576,0,0.27961181545932834,-0.47454519624983954,-0.4736736092984604,668,-0.5477482176060045,0,0
874,0.8273772438659699,0,1.3555096219574048,-0.47454519624983954,-0.4736736092984604,669,-0.46720946885967163,0,0
875,-0.3693648410115938,1,-0.10463740114712752,0.4327933656785018,-0.4736736092984604,274,-0.16518916106092355,1,1
876,0.8273772438659699,1,-1.1036853643239128,-0.47454519624983954,-0.4736736092984604,670,-0.5029485386158568,1,1
877,0.8273772438659699,0,-0.719436147717457,-0.47454519624983954,-0.4736736092984604,128,-0.45017955043725955,0,0
878,0.8273772438659699,0,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,671,-0.4894421904510968,0,0
879,0.8273772438659699,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,672,-0.4894421904510968,0,0
880,-1.5661069258891576,1,2.0471582118490255,-0.47454519624983954,0.7676298785983874,276,1.0259447039291216,1,1
881,-0.3693648410115938,1,-0.33518693111100106,-0.47454519624983954,0.7676298785983874,232,-0.12491978668775715,0,1
882,0.8273772438659699,0,0.27961181545932834,-0.47454519624983954,-0.4736736092984604,673,-0.4894421904510968,0,0
883,0.8273772438659699,1,-0.5657364610748746,-0.47454519624983954,-0.4736736092984604,674,-0.4366711888037809,0,0
884,-0.3693648410115938,0,-0.10463740114712752,-0.47454519624983954,-0.4736736092984604,675,-0.43700743807979686,0,0
885,0.8273772438659699,0,-0.33518693111100106,-0.47454519624983954,-0.4736736092984604,676,-0.5064721088735089,0,0
886,0.8273772438659699,1,0.7407108753870755,-0.47454519624983954,5.73284383018578,16,-0.06199888922968463,2,0
887,-0.3693648410115938,0,-0.1814872444684187,-0.47454519624983954,-0.4736736092984604,677,-0.3866707201133388,0,0
888,-1.5661069258891576,1,-0.7962859910387481,-0.47454519624983954,-0.4736736092984604,678,-0.04438103794142432,0,1
889,0.8273772438659699,1,-0.10463740114712752,0.4327933656785018,2.0089333664952354,614,-0.17626323901354432,0,0
890,-1.5661069258891576,0,-0.2583370877897099,-0.47454519624983954,-0.4736736092984604,679,-0.04438103794142432,1,1
891,0.8273772438659699,0,0.20276197213803718,-0.47454519624983954,-0.4736736092984604,680,-0.49237782784290063,2,0
